ID,Hex,Name,Pokcet,Game,Gen
50,0x0032,Rare Candy,Medicine,,7
140,0x008C,Persim Berry,Berries,,3
351,0x015F,unknown,,Colosseum,3
705,0x02C1,Lens Case,Key items,,7
373,0x0175,unknown,,XD,3
882,0x0372,Psychic Seed,,Let's Go,7
505,0x01F9,Data Card 01,Items,,5
349,0x015D,TM22,TMs and HMs,,4
356,0x0164,TM29,TMs and HMs,,5
570,0x023A,Swift Wing,Medicine,,5
650,0x028A,Safety Goggles,,Let's Go,7
492,0x01EC,Fast Ball,Poké Balls,,5
481,0x01E1,Machine Part,Key items,,7
274,0x0112,unknown,,XD,3
399,0x018F,TM72,TMs and HMs,,6
364,0x016C,TM37,TMs,,7
382,0x017E,unknown,,Colosseum,3
218,0x00DA,Up-Grade,Items,XD,3
591,0x024F,Casteliacone,Medicine,,7
131,0x0083,???,,Let's Go,7
543,0x021F,Ring Target,Items,,5
27,0x001B,Full Heal,Medicine,,6
233,0x00E9,Metal Coat,Items,,5
336,0x0150,TM09,TMs and HMs,,6
157,0x009D,Lum Berry,,Let's Go,7
169,0x00A9,Pomeg Berry,Berries,,4
144,0x0090,Bridge Mail S,Items,,7
546,0x0222,Cell Battery,Items,,5
106,0x006A,Rare Bone,,Let's Go,7
6,0x06,Bicycle,,,1
408,0x0198,TM81,TMs and HMs,,5
96,0x60,TwistedSpoon,Items,,2
675,0x02A3,Kangaskhanite,,Let's Go,7
1042,0x0412,Lapras Candy,,Let's Go,7
615,0x0267,Dire Hit 3,Items,,6
466,0x01D2,unknown,,Colosseum,3
646,0x0286,Whipped Dream,Items,,6
535,0x0217,Battle CD 02,,XD,3
843,0x034B,Professor's Mask,,Let's Go,7
220,0x00DC,Choice Band,,Let's Go,7
909,0x038D,Bug Memory,Items,,7
20,0x0014,Max Potion,Items,Colosseum,3
79,0x004F,X Special,Items,,3
219,0x00DB,Mental Herb,Items,,4
576,0x0240,Dream Ball,Poké Balls,,5
515,0x0203,Vivid Scent,,XD,3
316,0x013C,TM28,TMs and HMs,XD,3
590,0x024E,Battle CD 57,,XD,3
376,0x0178,TM49,TMs,,7
75,0x004B,X Attack,Items,XD,3
248,0x00F8,Twisted Spoon,,Let's Go,7
675,0x02A3,Kangaskhanite,Items,,6
406,0x0196,unknown,,XD,3
455,0x01C7,Azure Flute,Key items,,7
720,0x02D0,Wailmer Pail,Key items,,7
273,0x0111,Flame Orb,Items,,6
412,0x019C,unknown,,XD,3
591,0x024F,Casteliacone,Medicine,,6
429,0x01AD,unknown,,XD,3
169,0x00A9,Pomeg Berry,Berries,,5
693,0x02B5,TM99,TMs,,7
434,0x01B2,Seal Case,,Let's Go,7
15,0x000F,Burn Heal,Items,,3
63,0x003F,HP Up,Items,XD,3
42,0x002A,Lava Cookie,Medicine,Let's Go,7
160,0x00A0,Wiki Berry,Berries,,7
29,0x001D,Max Revive,Medicine,Let's Go,7
473,0x01D9,Slowpoke Tail,Key items,,7
553,0x0229,Fighting Gem,Items,,6
457,0x01C9,Contest Pass,,Let's Go,7
996,0x03E4,Paras Candy,,Let's Go,7
304,0x0130,Toxic Plate,Items,,7
773,0x0305,Key Stone,,Let's Go,7
208,0xD0,TM08,,,1
225,0xE1,TM25,,,1
458,0x01CA,unknown,,Colosseum,3
428,0x01AC,unknown,,XD,3
65,0x41,Elixer,Items,,2
332,0x014C,TM05,TMs,,7
301,0x012D,TM13,TMs and HMs,Colosseum,3
270,0x010E,unknown,,XD,3
119,0x0077,unknown,,Colosseum,3
351,0x015F,unknown,,XD,3
427,0x01AB,unknown,,,6
924,0x039C,Mimikium Z,,Let's Go,7
219,0x00DB,Mental Herb,Items,,5
163,0x00A3,Spelon Berry,Berries,XD,3
640,0x0280,Assault Vest,Items,,7
81,0x0051,Moon Stone,Items,,6
276,0x0114,Red Orb,Key items,,3
29,0x1D,Escape Rope,,,1
221,0x00DD,King's Rock,,Let's Go,7
455,0x01C7,Azure Flute,Key items,,6
374,0x0176,TM47,TMs and HMs,,4
218,0x00DA,Up-Grade,Items,,3
85,0x0055,Leaf Stone,Items,,5
27,0x001B,Full Heal,Medicine,,4
243,0x00F3,unknown,,XD,3
364,0x016C,TM37,,Let's Go,7
169,0x00A9,Pomeg Berry,Berries,,6
936,0x03A8,Blue Petal,,Let's Go,7
343,0x0157,unknown,,Colosseum,3
131,0x0083,unknown,,,5
360,0x0168,TM33,TMs and HMs,,4
918,0x0396,Dragon Memory,Items,,7
748,0x02EC,Mega Stickpin,Key items,,7
255,0x00FF,Lax Incense,Items,,6
160,0x00A0,Wiki Berry,Berries,,6
412,0x019C,TM85,TMs,,7
647,0x0287,Sachet,Items,,7
281,0x0119,Black Sludge,Items,,7
496,0x01F0,Love Ball,Poké Balls,"HeartGold, SoulSilver",4
312,0x0138,Dread Plate,Items,,4
77,0x004D,X Speed,Items,XD,3
65,0x0041,Blue Flute,Battle items,,4
249,0x00F9,unknown,,,3
197,0xC5,HM02,,,1
304,0x0130,Toxic Plate,Items,,6
589,0x024D,Battle CD 56,,XD,3
854,0x0356,Yellow Nectar,Items,,7
62,0x003E,X Sp. Def,Battle items,,4
114,0x72,プチマスター (Petit Master - D),,,1
427,0x01AB,unknown,,,5
482,0x01E2,unknown,,Colosseum,3
153,0x0099,Aspear Berry,,Let's Go,7
349,0x015D,TM22,TMs and HMs,,5
343,0x0157,TM16,TMs,,7
145,0x0091,Mago Berry,Berries,,3
387,0x0183,unknown,,XD,3
537,0x0219,Time Flute,Items,Colosseum,3
108,0x6C,ひよこ (Chick - D),,,1
28,0x001C,Lemonade,Items,Colosseum,3
563,0x0233,Battle CD 30,,XD,3
334,0x014E,TM46,TMs and HMs,,3
150,0x0096,Nanab Berry,Berries,,3
107,0x6B,NeverMeltIce,Items,,2
499,0x01F3,Sport Ball,,Let's Go,7
404,0x0194,TM77,TMs,,7
233,0x00E9,Metal Coat,Items,,6
130,0x0082,unknown,,Colosseum,3
546,0x0222,Cell Battery,Items,,6
245,0x00F5,unknown,,,3
764,0x02FC,Diancite,Items,,7
169,0x00A9,Pomeg Berry,Berries,,7
58,0x003A,X Defense,,Let's Go,7
70,0x0046,Zinc,Items,Colosseum,3
160,0x00A0,Wiki Berry,Berries,,5
281,0x0119,Black Sludge,Items,,6
312,0x0138,Dread Plate,Items,,5
479,0x01DF,unknown,,XD,3
304,0x0130,Toxic Plate,Items,,5
5,0x0005,Safari Ball,Poké Balls,,3
596,0x0254,X Defense 2,Items,,6
467,0x01D3,unknown,,XD,3
206,0xCE,TM15,TMs and HMs,,2
41,0x0029,Max Elixir,Medicine,,7
735,0x02DF,Devon Scope,,Let's Go,7
515,0x0203,Data Card 11,,Let's Go,7
225,0x00E1,Soul Dew,Items,,5
367,0x016F,TM40,TMs and HMs,,4
351,0x015F,TM24,TMs and HMs,,6
910,0x038E,Ghost Memory,Items,,7
143,0x008F,Figy Berry,Berries,XD,3
97,0x0061,Water Stone,Items,XD,3
540,0x021C,Battle CD 07,,XD,3
173,0x00AD,Lansat Berry,Berries,Colosseum,3
201,0x00C9,Liechi Berry,,Let's Go,7
259,0x0103,Stick,Items,,6
488,0x01E8,unknown,,Colosseum,3
438,0x01B6,Works Key,,Let's Go,7
737,0x02E1,HM07,,Let's Go,7
1,0x0001,Master Ball,Poké Balls,,5
389,0x0185,TM62,,Let's Go,7
57,0x39,Exp.Share,Items,,2
533,0x0215,Lock Capsule,,Let's Go,7
873,0x0369,???,,,7
109,0x006D,Dawn Stone,Items,,5
442,0x01BA,unknown,,XD,3
498,0x01F2,Moon Ball,,Let's Go,7
431,0x01AF,unknown,,Colosseum,3
67,0x0043,Calcium,Items,Colosseum,3
194,0x00C2,Smoke Ball,Items,XD,3
312,0x0138,Dread Plate,Items,,6
304,0x0130,Toxic Plate,Items,,4
250,0x00FA,Dragon Fang,Items,,7
596,0x0254,X Defense 2,Items,,7
5,0x0005,Safari Ball,Poké Balls,,4
333,0x014D,TM45,TMs and HMs,,3
38,0x0026,Ether,Medicine,,6
57,0x0039,unknown,,XD,3
791,0x0317,Darkinium Z,,Let's Go,7
783,0x030F,Poisonium Z,,Let's Go,7
862,0x035E,Golden Razz Berry,,Let's Go,7
190,0x00BE,Cleanse Tag,Items,Colosseum,3
97,0x0061,Stable Mulch,,Let's Go,7
81,0x0051,Moon Stone,Items,,5
221,0x00DD,Lax Incense,Items,,3
608,0x0260,X Defense 6,Items,,7
259,0x0103,Stick,Items,,5
515,0x0203,Data Card 11,Items,"HeartGold, SoulSilver",4
32,0x0020,Heal Powder,Items,XD,3
676,0x02A4,Gyaradosite,,Let's Go,7
158,0x9E,Flower Mail,Items,,2
86,0x0056,Repel,Items,Colosseum,3
949,0x03B5,Roto Hatch,,Let's Go,7
431,0x01AF,Poké Radar,,Let's Go,7
285,0x011D,unknown,,XD,3
175,0x00AF,Cornn Berry,Berries,,7
77,0x004D,X Speed,Items,,3
131,0x0083,unknown,,,4
150,0x0096,Nanab Berry,Berries,XD,3
34,0x0022,Energy Powder,Medicine,,6
155,0x9B,Teru-sama,Items,,2
647,0x0287,Sachet,Items,,6
290,0x0122,Power Belt,Items,,6
328,0x0148,TM01,,Let's Go,7
402,0x0192,TM75,TMs and HMs,,5
226,0x00E2,DeepSeaTooth,Items,,4
312,0x0138,Dread Plate,Items,,7
232,0x00E8,unknown,,XD,3
466,0x01D2,Gracidea,Key items,"Platinum, HeartGold, SoulSilver",4
250,0x00FA,Dragon Fang,Items,,6
317,0x013D,TM29,TMs and HMs,Colosseum,3
5,0x0005,Safari Ball,Poké Balls,,5
45,0x002D,Sacred Ash,Items,Colosseum,3
208,0x00D0,Magnet,Items,XD,3
812,0x032C,Icium Z,Z-Crystals,,7
116,0x74,Blue Card,Key items,Crystal,2
349,0x015D,TM22,TMs and HMs,,6
144,0x90,Dragon Fang,Items,,2
1002,0x03EA,Growlithe Candy,,Let's Go,7
225,0x00E1,Soul Dew,Items,,7
61,0x003D,X Special,Items,,5
716,0x02CC,Mega Charm,,Let's Go,7
486,0x01E6,Blu Apricorn,Items,,5
867,0x0363,???,,,7
37,0x0025,Max Elixir,Items,XD,3
467,0x01D3,Secret Key,,Let's Go,7
534,0x0216,Grn ID Badge,Key items,Colosseum,3
435,0x01B3,unknown,,Colosseum,3
546,0x0222,Cell Battery,Items,,7
35,0x0023,Max Ether,Items,,3
175,0x00AF,Cornn Berry,Berries,,4
146,0x0092,Aguav Berry,Berries,Colosseum,3
680,0x02A8,Heracronite,,Let's Go,7
544,0x0220,Excite Scent,,Colosseum,3
432,0x01B0,Point Card,Key items,,4
337,0x0151,TM10,TMs and HMs,,6
402,0x0192,TM75,TMs and HMs,,6
290,0x0122,Power Belt,Items,,7
672,0x02A0,Aerodactylite,,Let's Go,7
916,0x0394,Psychic Memory,,Let's Go,7
250,0x00FA,Dragon Fang,Items,,5
401,0x0191,unknown,,XD,3
332,0x014C,TM05,TMs and HMs,,4
226,0x00E2,DeepSeaTooth,Items,,5
38,0x0026,Ether,Medicine,,4
287,0x011F,Choice Scarf,,Let's Go,7
103,0x0067,Old Amber,Items,,4
225,0x00E1,Soul Dew,Items,,4
219,0x00DB,Mental Herb,Items,,6
356,0x0164,TM29,TMs and HMs,,6
355,0x0163,TM28,,Let's Go,7
81,0x0051,Moon Stone,Items,,7
638,0x027E,Reveal Glass,Key items,,6
270,0x010E,Life Orb,Items,,5
771,0x0303,Meteorite,,Let's Go,7
273,0x0111,Flame Orb,Items,,4
259,0x0103,Stick,Items,,7
617,0x0269,Dark Stone,Key items,,5
1052,0x041C,Moltres Candy,,Let's Go,7
7,0x0007,Dive Ball,Items,,7
74,0x004A,Yellow Shard,,Let's Go,7
404,0x0194,TM77,,Let's Go,7
175,0x00AF,Cornn Berry,Berries,,5
183,0x00B7,Quick Claw,Items,XD,3
487,0x01E7,Yellow Apricorn,,Let's Go,7
408,0x0198,TM81,TMs and HMs,,6
461,0x01CD,Coupon 2,Key items,,7
87,0x57,Big Mushroom,Items,,2
425,0x01A9,HM06,TMs and HMs,"X, Y",6
290,0x0122,Power Belt,Items,,4
1043,0x0413,Ditto Candy,,Let's Go,7
121,0x0079,unknown,,,4
417,0x01A1,TM90,TMs and HMs,,4
274,0x0112,Quick Powder,Items,,6
432,0x01B0,Point Card,Key items,,5
337,0x0151,TM10,TMs and HMs,,5
38,0x0026,Lava Cookie,Items,,3
86,0x56,1F (G),,,1
846,0x034E,Adrenaline Orb,,Let's Go,7
698,0x02BA,Common Stone,Key items,,6
177,0x00B1,unknown,,Colosseum,3
64,0x0040,Protein,Items,XD,3
38,0x0026,Ether,Medicine,,7
430,0x01AE,unknown,,Colosseum,3
221,0xDD,TM29,TMs and HMs,,2
333,0x014D,TM06,TMs,,7
41,0x0029,Max Elixir,Medicine,,6
820,0x0334,Ghostium Z,,Let's Go,7
545,0x0221,Battle CD 12,,XD,3
757,0x02F5,Audinite,Items,"Omega Ruby, Alpha Sapphire",6
751,0x02EF,Meteorite,Key items,,7
293,0x0125,Power Anklet,Items,,6
187,0x00BB,King's Rock,Items,XD,3
262,0x0106,Pink Scarf,Items,,6
251,0x00FB,unknown,,Colosseum,3
73,0x0049,Guard Spec.,Items,,3
400,0x0190,unknown,,XD,3
81,0x0051,Moon Stone,Items,,4
22,0x0016,Parlyz Heal,Medicine,,5
243,0xF3,TM43,,,1
40,0x28,Rare Candy,,,1
1014,0x03F6,Seel Candy,,Let's Go,7
21,0x0015,Awakening,Medicine,Let's Go,7
270,0x010E,Life Orb,Items,,6
273,0x0111,Flame Orb,Items,,5
495,0x01EF,Heavy Ball,Poké Balls,,5
443,0x01BB,Vs. Seeker,Key items,,5
78,0x4E,Super Rod,,,1
593,0x0251,Battle CD 60,,XD,3
617,0x0269,Dark Stone,Key items,,6
83,0x0053,Super Repel,Items,XD,3
554,0x022A,Battle CD 21,,XD,3
7,0x0007,Dive Ball,Items,,6
227,0x00E3,unknown,,Colosseum,3
881,0x0371,Electric Seed,Items,,7
305,0x0131,Earth Plate,,Let's Go,7
409,0x0199,TM82,TMs and HMs,,4
96,0x0060,Thunderstone,Items,Colosseum,3
461,0x01CD,Coupon 2,Key items,,6
34,0x0022,Energy Powder,Medicine,,7
959,0x03BF,Roto Catch,,Let's Go,7
1016,0x03F8,Shellder Candy,,Let's Go,7
553,0x0229,Fighting Gem,Items,,7
308,0x0134,TM20,TMs and HMs,XD,3
129,0x0081,unknown,,Colosseum,3
274,0x0112,Quick Powder,Items,,7
432,0x01B0,Point Card,Key items,,6
67,0x0043,Calcium,Items,,3
85,0x0055,Escape Rope,Items,,3
130,0x0082,unknown,,,6
290,0x0122,Power Belt,Items,,5
777,0x0309,Firium Z,Z-Crystals,,7
402,0x0192,TM75,TMs and HMs,,4
512,0x0200,Data Card 08,Items,"HeartGold, SoulSilver",4
295,0x0127,TM07,TMs and HMs,,3
443,0x01BB,Vs. Seeker,Key items,,4
738,0x02E2,Devon Scuba Gear,Key items,,7
304,0x0130,Toxic Plate,,Let's Go,7
698,0x02BA,Common Stone,Key items,,7
41,0x0029,Max Elixir,Medicine,,5
262,0x0106,Pink Scarf,Items,,7
511,0x01FF,Poké Snack,Items,XD,3
225,0x00E1,Soul Dew,Items,,6
385,0x0181,unknown,,XD,3
248,0x00F8,unknown,,Colosseum,3
237,0x00ED,Soft Sand,Items,,7
1041,0x0411,Magikarp Candy,,Let's Go,7
208,0x00D0,Enigma Berry,Berries,,6
343,0x0157,TM16,TMs and HMs,,6
22,0x0016,Parlyz Heal,Medicine,,4
278,0x0116,Scanner,Key items,,3
701,0x02BD,TMV Pass,Key items,,7
530,0x0212,Data ROM,Key items,Colosseum,3
78,0x4E,PRZCureBerry,Items,,2
71,0x0047,Shoal Shell,,Let's Go,7
617,0x0269,Dark Stone,Key items,,7
390,0x0186,TM63,,Let's Go,7
469,0x01D5,Unown Report,Key items,,5
87,0x57,2F (G),,,1
654,0x028E,Boost Mulch,,Let's Go,7
102,0x0066,unknown,,Colosseum,3
489,0x01E9,Pink Apricorn,Items,,7
185,0x00B9,Mental Herb,Items,XD,3
424,0x01A8,HM05,TMs and HMs,,4
409,0x0199,TM82,TMs and HMs,,5
552,0x0228,Battle CD 19,,XD,3
417,0x01A1,TM90,TMs and HMs,,6
109,0x006D,Dawn Stone,Items,,4
432,0x01B0,Point Card,Key items,,7
130,0x0082,unknown,,,5
209,0x00D1,Mystic Water,Items,XD,3
19,0x0013,Burn Heal,Medicine,,7
11,0x000B,Luxury Ball,Items,,6
549,0x0225,Water Gem,,Let's Go,7
38,0x0026,Ether,Medicine,,5
89,0x0059,unknown,,Colosseum,3
952,0x03B8,Roto Exp. Points,,"Ultra Sun, Ultra Moon",7
666,0x029A,Houndoominite,Items,,7
445,0x01BD,unknown,,Colosseum,3
183,0x00B7,Quick Claw,Items,,3
47,0x002F,Shoal Shell,Items,Colosseum,3
218,0x00DA,Up-Grade,Items,Colosseum,3
293,0x0125,Power Anklet,Items,,4
335,0x014F,TM47,TMs and HMs,XD,3
52,0x0034,Zinc,Medicine,,6
328,0x0148,TM01,TMs,,7
570,0x023A,Swift Wing,Medicine,,7
208,0x00D0,Enigma Berry,Berries,,7
338,0x0152,TM50,TMs and HMs,Colosseum,3
765,0x02FD,Prison Bottle,Key items,"Omega Ruby, Alpha Sapphire",6
820,0x0334,Ghostium Z,Z-Crystals,,7
328,0x0148,TM01,TMs and HMs,,4
638,0x027E,Reveal Glass,Key items,,7
376,0x0178,TM49,,Let's Go,7
273,0x0111,Flame Orb,Items,,7
460,0x01CC,Coupon 1,Key items,,5
313,0x0139,Iron Plate,,Let's Go,7
203,0xCB,TM12,TMs and HMs,,2
674,0x02A2,Abomasite,,Let's Go,7
500,0x01F4,Park Ball,Items,,7
542,0x021E,Battle CD 09,,XD,3
590,0x024E,Relic Crown,,Let's Go,7
370,0x0172,unknown,,Colosseum,3
400,0x0190,TM73,TMs and HMs,,6
509,0x01FD,Data Card 05,Items,"HeartGold, SoulSilver",4
489,0x01E9,Pink Apricorn,Items,,6
454,0x01C6,unknown,,Colosseum,3
328,0x0148,TM40,TMs and HMs,XD,3
636,0x027C,Dropped Item,Key items,"Black 2, White 2",5
71,0x0047,PP Max,Items,Colosseum,3
335,0x014F,TM08,TMs and HMs,,4
443,0x01BB,Vs. Seeker,Key items,,6
130,0x0082,unknown,,,4
496,0x01F0,Love Ball,Items,,6
721,0x02D1,Devon Parts,Key items,"Omega Ruby, Alpha Sapphire",6
424,0x01A8,HM05,,Let's Go,7
897,0x0381,???,,Let's Go,7
199,0x00C7,Metal Coat,Items,XD,3
336,0x0150,TM09,,Let's Go,7
432,0x01B0,unknown,,Colosseum,3
149,0x0095,Bluk Berry,Berries,XD,3
666,0x029A,Houndoominite,Items,,6
153,0x0099,Pomeg Berry,Berries,Colosseum,3
681,0x02A9,Mawilite,Items,,6
263,0x0107,Green Scarf,,Let's Go,7
416,0x01A0,TM89,TMs,,7
351,0x015F,TM24,TMs and HMs,,5
195,0x00C3,Everstone,Items,XD,3
207,0x00CF,Starf Berry,,Let's Go,7
61,0x003D,X Sp. Atk,Items,,6
52,0x0034,Zinc,Medicine,,7
538,0x021A,Eviolite,,Let's Go,7
267,0x010B,Wise Glasses,,Let's Go,7
453,0x01C5,Lunar Wing,Key items,,4
570,0x023A,Swift Wing,Medicine,,6
467,0x01D3,Secret Key,Key items,,5
169,0x00A9,Ganlon Berry,Berries,,3
60,0x003C,unknown,,XD,3
208,0x00D0,Enigma Berry,Berries,,4
241,0xF1,TM41,,,1
460,0x01CC,Coupon 1,Key items,,6
444,0x01BC,Coin Case,Key items,,4
343,0x0157,TM16,TMs and HMs,,4
514,0x0202,Data Card 10,,Let's Go,7
713,0x02C9,Bicycle,Key items,,7
440,0x01B8,Galactic Key,Key items,,6
409,0x0199,unknown,,Colosseum,3
989,0x03DD,Nidoran♀ Candy,,Let's Go,7
322,0x0142,TM34,TMs and HMs,Colosseum,3
124,0x007C,unknown,,XD,3
342,0x0156,TM15,,Let's Go,7
1024,0x0400,Hitmonlee Candy,,Let's Go,7
535,0x0217,Blue Orb,Key items,,5
212,0xD4,TM12,,,1
99,0x0063,unknown,,XD,3
634,0x027A,Grubby Hanky,Key items,"Black 2, White 2",5
1029,0x0405,Chansey Candy,,Let's Go,7
507,0x01FB,Data Card 03,Items,"HeartGold, SoulSilver",4
424,0x01A8,HM05,TMs and HMs,,6
495,0x01EF,unknown,,XD,3
906,0x038A,Poison Memory,Items,,7
162,0x00A2,Nomel Berry,Berries,,3
197,0xC5,TM06,TMs and HMs,,2
358,0x0166,unknown,,Colosseum,3
973,0x03CD,Mighty Candy XL,,Let's Go,7
9,0x0009,Repeat Ball,Items,,7
741,0x02E5,Magma Suit,Key items,"Omega Ruby, Alpha Sapphire",6
933,0x03A5,Z-Power Ring,Key items,"Ultra Sun, Ultra Moon",7
248,0xF8,TM48,,,1
238,0x00EE,unknown,,XD,3
616,0x0268,Light Stone,Key items,,7
480,0x01E0,unknown,,XD,3
637,0x027D,Dropped Item,Key items,"Black 2, White 2",5
61,0x003D,X Sp. Atk,Items,,7
31,0x1F,Old Amber,,,1
445,0x01BD,Old Rod,Key items,,7
208,0x00D0,Enigma Berry,Berries,,5
949,0x03B5,Roto Hatch,,"Ultra Sun, Ultra Moon",7
41,0x29,Guard Spec.,Items,,2
430,0x01AE,Rule Book,,Let's Go,7
343,0x0157,TM16,TMs and HMs,,5
940,0x03AC,Purple Petal,,Let's Go,7
440,0x01B8,Galactic Key,Key items,,5
281,0x0119,unknown,,Colosseum,3
140,0x008C,Thanks Mail,Items,,7
864,0x0360,Golden Nanab Berry,,Let's Go,7
175,0x00AF,Cornn Berry,Berries,,6
907,0x038B,Ground Memory,Items,,7
974,0x03CE,Tough Candy XL,,Let's Go,7
232,0xE8,TM40,TMs and HMs,,2
632,0x0278,Shiny Charm,,Let's Go,7
614,0x0266,Reset Urge,Items,,5
240,0x00F0,Black Glasses,Items,,7
424,0x01A8,HM05,TMs and HMs,,5
851,0x0353,Beast Ball,Items,,7
904,0x0388,Fighting Memory,,Let's Go,7
232,0xE8,TM32,,,1
656,0x0290,Gengarite,Items,,6
295,0x0127,TM07,TMs and HMs,Colosseum,3
91,0x005B,unknown,,,3
245,0x00F5,Poison Barb,Items,,6
183,0x00B7,Quick Claw,Items,Colosseum,3
769,0x0301,Salamencite,,Let's Go,7
40,0x0028,Yellow Flute,Items,XD,3
616,0x0268,Light Stone,Key items,,6
125,0x007D,unknown,,Colosseum,3
483,0x01E3,Rainbow Wing,Key items,,5
201,0xC9,TM10,TMs and HMs,,2
638,0x027E,Reveal Glass,Key items,"Black 2, White 2",5
580,0x0244,BalmMushroom,Items,,5
293,0x0125,Power Anklet,Items,,5
463,0x01CF,Storage Key,,Let's Go,7
272,0x0110,Toxic Orb,Items,,4
445,0x01BD,Old Rod,Key items,,6
406,0x0196,unknown,,Colosseum,3
346,0x015A,unknown,,Colosseum,3
39,0x27,Revive,Items,,2
277,0x0115,Metronome,Items,,4
124,0x7C,Revival Herb,Items,,2
460,0x01CC,Coupon 1,Key items,,4
769,0x0301,Salamencite,Items,,7
904,0x0388,Fighting Memory,Items,,7
281,0x0119,Black Sludge,,Let's Go,7
770,0x0302,Beedrillite,Items,"Omega Ruby, Alpha Sapphire",6
1020,0x03FC,Krabby Candy,,Let's Go,7
57,0x0039,X Attack,,Let's Go,7
440,0x01B8,Galactic Key,Key items,,4
413,0x019D,TM86,,Let's Go,7
837,0x0345,???,,,7
1007,0x03EF,Tentacool Candy,,Let's Go,7
584,0x0248,Relic Copper,,Let's Go,7
60,0x003C,unknown,,,3
124,0x007C,unknown,,,4
61,0x003D,X Special,Battle items,,4
245,0x00F5,Poison Barb,Items,,7
522,0x020A,Data Card 18,,Let's Go,7
240,0x00F0,Black Glasses,Items,,6
157,0x009D,Grepa Berry,Berries,,3
443,0x01BB,Vs. Seeker,Key items,,7
508,0x01FC,Data Card 04,Items,"HeartGold, SoulSilver",4
766,0x02FE,Mega Cuff,Key items,,7
242,0xF2,TM42,,,1
660,0x0294,Charizardite X,Items,,6
573,0x023D,Battle CD 40,,XD,3
332,0x014C,TM05,,Let's Go,7
92,0x005C,unknown,,,3
398,0x018E,TM71,TMs and HMs,,4
112,0x0070,Griseous Orb,Items,"Platinum, HeartGold, SoulSilver",4
616,0x0268,Light Stone,Key items,,5
850,0x0352,Ride Pager,Key items,,7
198,0x00C6,Scope Lens,Items,,3
525,0x020D,Data Card 21,Items,"HeartGold, SoulSilver",4
254,0x00FE,Red Scarf,Items,,3
239,0x00EF,unknown,,XD,3
435,0x01B3,Fashion Case,Key items,,6
426,0x01AA,???,,Let's Go,7
714,0x02CA,Holo Caster,Key items,,7
217,0xD9,TM26,TMs and HMs,,2
129,0x0081,???,,Let's Go,7
391,0x0187,TM64,TMs and HMs,,6
997,0x03E5,Venonat Candy,,Let's Go,7
467,0x01D3,Secret Key,Key items,,6
173,0x00AD,Grepa Berry,Berries,,4
272,0x0110,unknown,,Colosseum,3
444,0x01BC,Coin Case,Key items,,7
54,0x0036,Old Gateau,Medicine,,7
215,0x00D7,Charcoal,Items,Colosseum,3
5,0x0005,Safari Ball,Poké Balls,Colosseum,3
599,0x0257,X Speed 3,,Let's Go,7
51,0x33,Poké Doll,,,1
965,0x03C5,Quick Candy,,Let's Go,7
409,0x0199,TM82,TMs and HMs,,6
201,0x00C9,Dragon Scale,Items,,3
206,0x00CE,Lansat Berry,Berries,,7
213,0x00D5,Bright Powder,Items,,7
435,0x01B3,Fashion Case,,Let's Go,7
12,0x0C,Burn Heal,,,1
421,0x01A5,unknown,,Colosseum,3
399,0x018F,TM72,TMs,,7
21,0x15,Max Elixer,Items,,2
684,0x02AC,Latiasite,Items,,7
20,0x0014,Max Potion,Items,,3
212,0x00D4,Rowap Berry,Berries,,7
121,0x0079,Orange Mail,Items,,3
553,0x0229,Fighting Gem,Items,,5
245,0x00F5,Poison Barb,Items,,4
176,0xB0,Teru-sama,Items,,2
354,0x0162,TM27,TMs,,7
150,0x96,MysteryBerry,Items,,2
138,0x008A,Leppa Berry,Berries,Colosseum,3
435,0x01B3,Fashion Case,Key items,,5
244,0x00F4,Sharp Beak,Items,,4
545,0x0221,Absorb Bulb,,Let's Go,7
177,0x00B1,unknown,,,3
857,0x0359,Sun Flute,,Let's Go,7
488,0x01E8,Grn Apricorn,Items,"HeartGold, SoulSilver",4
173,0x00AD,Grepa Berry,Berries,,5
122,0x7A,Energy Root,Items,,2
423,0x01A7,HM04,,Let's Go,7
978,0x03D2,Bulbasaur Candy,,Let's Go,7
244,0xF4,TM44,,,1
55,0x0037,unknown,,Colosseum,3
752,0x02F0,Swampertite,Items,"Omega Ruby, Alpha Sapphire",6
265,0x0109,unknown,,Colosseum,3
500,0x01F4,Park Ball,Items,,6
780,0x030C,Grassium Z,Z-Crystals,,7
252,0x00FC,unknown,,,3
278,0x0116,unknown,,XD,3
436,0x01B4,Seal Bag,,Let's Go,7
497,0x01F1,Friend Ball,,Let's Go,7
521,0x0209,Data Card 17,,Let's Go,7
132,0x0084,???,,,7
320,0x0140,Pure Incense,Items,,4
13,0x0D,Ice Heal,,,1
69,0x45,Coin Case,,,1
476,0x01DC,Basement Key,Key items,,5
518,0x0206,Data Card 14,,Let's Go,7
9,0x0009,Repeat Ball,Items,,6
112,0x70,プチキャプテン (Petit Captain - D),,,1
116,0x0074,Douse Drive,Items,,7
341,0x0155,HM03,TMs and HMs,,3
213,0x00D5,Bright Powder,Items,,6
447,0x01BF,unknown,,Colosseum,3
684,0x02AC,Latiasite,Items,,6
360,0x0168,TM33,TMs and HMs,,5
748,0x02EC,Mega Stickpin,Key items,"Omega Ruby, Alpha Sapphire",6
212,0x00D4,Rowap Berry,Berries,,6
